"Age","Error"
1015.53,22.56
986.47,1.98
1006.51,24.53
984.38,9.48
994.61,4.94
1005.69,12.63
2016.34,5.79
1997.02,15.89
1004.18,9.93
994.87,7.69
2009.76,9.04
2004.22,13.84
2015.29,14.74
1002.25,11.92
2000.28,6.59
1003.74,19.27
1012.58,19.61
2006.23,13.63
1005.84,24.98
2004.67,1
2013.02,23.19
2000.96,1
1992.85,1
983.46,6.56
1990.47,30.45
2004,11.86
1989.15,17.48
1006.58,8
2010.03,1
997.71,1
1995.87,14.05
986.45,9.57
2002.68,14.27
996.8,19.7
1000.36,11.36
1018.55,16.94
1010.26,13.96
994.66,1
1988.25,9.91
1007.93,4.83
2004.72,1
998.09,3.35
1016.15,13.23
2016.56,11.66
2000.27,1
998.63,1.34
984.05,25.17
988.57,1
1996.92,29.47
995.83,19.1
979.3,18.45
1012.36,12.82
1019.13,12.26
1004.03,1
1996.71,30.08
1015.46,1.99
1014.19,3.94
1013.31,12.22
992.76,1
979.53,17.85
1992.85,26.51
1001.27,15.56
998.24,2.75
1013.97,29.71
970.98,5.5
2007.82,27.41
1005.31,1
2013.6,16.52
984.59,2.92
1005.64,1
993.23,18.72
1002.98,17.01
1007.51,17.14
1995.87,8.35
1007.43,11.65
1990.81,16.86
2007.89,2.78
1987.92,9.9
1007.18,7.12
1001.77,16.31
2003.96,1
1004.61,19.6
1007.02,1
1003.8,7.4
990.15,7.19
1002.81,1
2011.52,1
1008,17.45
2014.74,5.21
2013.94,7.76
1988.45,1
1980.72,1
1992.7,14.57
992.36,8.68
972.39,4.3
1003.12,1
1992.53,3
1992.05,21.69
2004.52,1
982.27,3.06
988.81,1
991.38,2.79
2010.38,6.37
1014.16,10.49
1995.16,8.42
1007.78,5.95
2001.79,7.44
1993.56,10.51
1000.38,12.03
1993.81,17.25
2011.87,10.07
1011.85,15.07
1006.66,5.64
1995.8,19.43
1028.78,28.4
2002.95,1
1018.98,19.53
1992.36,1
990.4,9.97
1984.71,18.76
1999.45,1
2009.33,1
992.12,28.08
995.47,6.79
1021.82,26.09
1001.38,7.98
974.34,13.97
2007.16,21.18
1014.73,5.44
1021.44,6.59
1991.01,11.12
1017.13,4.83
2010.06,23.65
1011.74,2.83
995.17,7.12
999.15,10.02
1991.46,3.91
999.43,4.09
1991.87,23.18
2004.32,12.36
988.72,11.4
994.34,14.9
995.34,8.47
984.69,14.68
1982.02,21.07
1003.11,5.82
2005.88,14.14
995.35,12.47
1007.21,1.78
2003.46,1
1017.07,8.94
998.86,1
990.95,14.46
1010.91,14.57
1979.49,3.36
2000.91,10.81
1006.07,13.34
1992.21,14.28
1006.24,17.94
982.28,15.44
1993.26,11.43
1000.31,31.95
1001.52,18.36
1003.33,19.22
1005.66,8.38
2012.9,12.86
2003.24,13.02
2006.64,15.9
2007.65,32.65
2009.45,1
1995.01,19.19
